Codigo,Codigo_Fabricante,Descripcion,Rubro,Marca,Stock,Precio_Original_USD,Precio_Final_USD,Ganancia_Unitaria_USD,Margen_Porcentaje
23860,P2P00054,Camara IP wifi -1440p -4mp -h265 -TF 128gb (no incluida) -deteccion de movimiento -vision nocturna -audio bidireccional -diseño lampara -iOS/Android -Gadnic Ipb3 (P2P00054),Seguridad Video IP Camaras y Nvr,Gadnic,Si,27.18,38.05,10.87,40.0
23679,CP3 PRO,"Camara IP wifi -2K -3MP -h.265 -30fps -360grad. -graba en MicroSD 256gb (no incluida) -audio bidireccional -Motion Detection, Human Detection, Cry Detection -alarma de luz y sonido -indoor -ai+wifi 6 -Amazon Alexa -Tenda (CP3 PRO)",Seguridad Video IP Camaras y Nvr,Tenda,Si,28.07,39.30,11.23,40.0
23273,KUC-618 630350,Camara IP wifi c/bat recargable 5200mAh -3mp -lente 3.6mm -IR 10mts -SD (no incluida) -mic doble via -deteccion de movimiento -2 antena -IP65 -exterior -control de voz Google Assistant/Amazon Alexa -Kolke (KUC-618 630350),Seguridad Video IP Camaras y Nvr,Kolke,Si,31.24,43.74,12.50,40.0
24492,NM-KIDCAM-P,"Camara instantanea c/impresora termica -pantalla IPS 2.4"" -5 juegos didacticos -modo selfie -MicroSD 32GB -2 rollos -pink -Netmak (NM-KIDCAM-P)",Camara De Fotos,Netmak,Si,29.60,41.44,11.84,40.0
24493,NM-KIDCAM-B,"Camara instantanea c/impresora termica -pantalla IPS 2.4"" -5 juegos didacticos -modo selfie -MicroSD 32GB -3 rollos -blue -Netmak (NM-KIDCAM-B)",Camara De Fotos,Netmak,Si,29.63,41.48,11.85,40.0
24466,CS-C6N-R101-1G2WF,Camara ip wifi -Full HD 1080p -15fps -h.264 -360grad. -IR 10mts -vision nocturna -graba en MicroSD 256gb (no incluida) -interior -audio dos vias -seguimiento inteligente -white -Ezviz by Hikvision C6N (CS-C6N-R101-1G2WF),Seguridad Video IP Camaras y Nvr,Ezviz by Hikvision,Si,28.16,39.42,11.26,40.0
24529,DOMO-74,Candado Smart -bluetooth -resistente al agua IP67 -2x baterias CR2032 -black -Demasled (DOMO-74),Accesorios,Demasled,Si,15.98,22.37,6.39,40.0
23863,CANHUE1N,Candado biometrico -bat. recargable -resistente al agua -indicador led -Gadnic Lo1N (CANHUE1X),Seguridad Controles de Acceso,Gadnic,Si,23.30,32.62,9.32,40.0
24312,AV000410,Cargador de baterias 12v/24v -p/auto/moto/proteccion integral -inteligente y automatico -pantalla LCD -Gadnic CBAT-150 (AV000410),Herramientas,Gadnic,Si,30.30,42.42,12.12,40.0
23919,NM-1265,Cargador universal p/dispositivos USB-C -65W -c/cable 220v -black -Netmak (NM-1265),Cargadores y Fuentes,Netmak,Si,27.99,39.19,11.20,40.0
18471,NM-1284,Cargador universal p/notebooks -65w -10 conectores multiples -incluye conector HP Ultrabook/Lenovo ThinkPad/Asus Zenbook -homologado -automatico -Netmak (NM-1284),Notebooks - Cargadores y Baterias,Netmak,Si,21.93,30.70,8.77,40.0
22534,MC-UNIV65W-CPB,Cargador universal p/notebooks -65w -8 conectores -Probattery (MC-UNIV65W-CPB),Notebooks - Cargadores y Baterias,Probattery,Si,15.19,21.27,6.08,40.0
12630,NM-1287,Cargador universal p/notebooks -90w -10 conectores -voltaje automatico -Netmak (NM-1287),Notebooks - Cargadores y Baterias,Netmak,Si,26.24,36.74,10.50,40.0
22533,MC-UNIV90W-CPB,Cargador universal p/notebooks -90w -8 conectores -Probattery (MC-UNIV90W-CPB),Notebooks - Cargadores y Baterias,Probattery,Si,17.75,24.85,7.10,40.0
12631,NM-1187,Cargador universal p/notebooks -90w -manual -Netmak (NM-1187),Notebooks - Cargadores y Baterias,Netmak,Si,20.57,28.80,8.23,40.0
17470,MCA-UNIV3-BPB,Cargador universal p/notebooks p/auto -12v -50w -7 conectores -Probattery (MCA-UNIV3-BPB),Notebooks - Cargadores y Baterias,Probattery,Si,13.78,19.29,5.51,40.0
11384,CZ103AL,Cartucho HP original -HP 662 -2ml -negro (CZ103AL),Cartuchos Originales,Hewlett Packard,Si,13.69,19.17,5.48,40.0
11538,CZ104AL,Cartucho HP original -HP 662 -tricolor (CZ104AL),Cartuchos Originales,Hewlett Packard,Si,14.20,19.88,5.68,40.0
21305,3YM79AL,Cartucho HP original Ink Advantage 667 -2ml -black (3YM79AL),Cartuchos Originales,Hewlett Packard,Si,14.17,19.84,5.67,40.0
21306,3YM78AL,Cartucho HP original Ink Advantage 667 -2ml -tricolor (3YM78AL),Cartuchos Originales,Hewlett Packard,Si,13.69,19.17,5.48,40.0
15438,F6V28AL,Cartucho HP original p/Deskjet 1115/2135/3635/3835/4535/4675 -HP 664 -2ml -tricolor(F6V28AL),Cartuchos Originales,Hewlett Packard,Si,14.25,19.95,5.70,40.0
15437,F6V29AL,Cartucho HP original p/Deskjet 2135/3635/3835/4535/4675 -HP 664 -2ml -black (F6V29AL),Cartuchos Originales,Hewlett Packard,Si,14.30,20.02,5.72,40.0
9375,GN-HP60BXL,Cartucho p/HP CC641WL -HP 60XL -18ml -black -Gneiss (GN-HP60BXL),Cartuchos Alternativos Hp,Gneiss,Si,17.11,23.95,6.84,40.0
11623,GN-HP122BXL,Cartucho p/HP DeskJet 3050/CH561HL -HP 122XL -20ml -black -Gneiss (GN-HP122BXL),Cartuchos Alternativos Hp,Gneiss,Si,16.73,23.42,6.69,40.0
11624,GN-HP122CXL,Cartucho p/HP DeskJet 3050/CH562HL -HP 122XL -21ml -color -Gneiss (GN-HP122CXL),Cartuchos Alternativos Hp,Gneiss,Si,17.33,24.26,6.93,40.0
1645,GN-HP22,Cartucho p/HP Deskjet 3910/3940 PSC 1410 -C9352A -HP 22 -17.3ml -tricolor -Gneiss (GN-HP22),Cartuchos Alternativos Hp,Gneiss,Si,16.13,22.58,6.45,40.0
15541,GN-HP664CXLNC,Cartucho p/HP Deskjet Advantage 1115/2135/3635/3835/4535/4675 -HP 664xl -21ml -color -Gneiss (GN-HP664CXLNC),Cartuchos Alternativos Hp,Gneiss,Si,19.69,27.57,7.88,40.0
15540,GN-HP664BXLNC,Cartucho p/HP Deskjet Advantage 1115/2135/3635/3835/4535/4675 -HP 664xl -22ml -black -Gneiss (GN-HP664BXLNC),Cartuchos Alternativos Hp,Gneiss,Si,17.54,24.56,7.02,40.0
14163,GN-HP662CXL,Cartucho p/HP Deskjet Advantage 2515/2545/2645/3515/3545 - HP 662xl -21ml -color -Gneiss (GN-HP662CXL),Cartuchos Alternativos Hp,Gneiss,Si,17.40,24.36,6.96,40.0
14162,GN-HP662BXL,Cartucho p/HP Deskjet Advantage 2515/2545/2645/3515/3545 -HP 662xl -22ml -black -Gneiss (GN-HP662BXL),Cartuchos Alternativos Hp,Gneiss,Si,16.97,23.76,6.79,40.0
22688,GN-HP667CXL,Cartucho p/HP Deskjet Plus Ink Advantage 6000/6400/Deskjet Ink Advantage 1200/2300/2700/4100 -HP 667xl -21ml -color -Gneiss (GN-HP667CXL),Cartuchos Alternativos Hp,Gneiss,Si,21.45,30.03,8.58,40.0
22558,GN-HP667BXL,Cartucho p/HP Deskjet Plus Ink Advantage 6000/6400/Deskjet Ink Advantage 1200/2300/2700/4100 -HP 667xl -22ml -black -Gneiss (GN-HP667BXL),Cartuchos Alternativos Hp,Gneiss,Si,19.68,27.55,7.87,40.0
23994,NM-GC479,Combo Gamer 4 En 1 -Teclado español -usb -retroiluminado -Mouse usb -1000 dpi -3 teclas -Auricular c/microfono -2x 3.5mm + usb -retroiluminado -cable 1.5m -Mouse pad 30 cm x 25 cm x 3mm -black -Netmak (NM-GC479),Teclado y Mouse Kit C/Cable,Netmak,Si,20.96,29.34,8.38,40.0
24332,AV000210,Compresor de aire multiproposito -portable -12v -150psi max -35L./Min. -3 boquillas intercambiables -blue/black -Gadnic Tools (AV000210),Herramientas,Gadnic,Si,25.22,35.31,10.09,40.0
23869,AV000011,Compresor de aire p/auto -12v -150psi max -35L./Min. -c/manometro -3 picos -Gadnic (AV000011),Herramientas,Gadnic,Si,24.51,34.31,9.80,40.0
23435,NG-FG02,Consola de juegos p/TV -620 juegos -8 bits -2x gamepads inalámbricos -salida a/v -gray -Noganet (NG-FG02),Consolas De Juego,Noganet,Si,22.43,31.40,8.97,40.0
23358,NM-S900,Consola de juegos para TV -5000 juegos de sega hd 16bits -2 x gamepads inalámbricos 2.4ghz -microSD -hdmi -black -Netmak (NM-S900),Consolas De Juego,Netmak,Si,24.39,34.15,9.76,40.0
24413,POCKY R5 CY,"Consola de juegos portatil -500 juegos -lcd 3"" -8bits -c/cable av -joy extra -bat. recargable 850mAh -cyan -Noganet (POCKY R5)",Consolas De Juego,Noganet,Si,15.81,22.13,6.32,40.0
24500,POCKY-R5 GR,"Consola de juegos portatil -500 juegos -lcd 3"" -8bits -c/cable av -joy extra -bat. recargable 850mAh -gray -Noganet (POCKY R5)",Consolas De Juego,Noganet,Si,15.66,21.92,6.26,40.0
24501,POCKY-18,"Consola de juegos portatil -600 juegos -lcd 2.5"" -8bits -c/cable av -joy extra -bat. recargable 850mAh -black -Noganet (POCKY 18)",Consolas De Juego,Noganet,Si,19.83,27.76,7.93,40.0
24543,POCKY-18-R,"Consola de juegos portatil -600 juegos -lcd 2.5"" -8bits -c/cable av -joy extra -bat. recargable 850mAh -red -Noganet (POCKY 18)",Consolas De Juego,Noganet,Si,19.83,27.76,7.93,40.0
24616,KET-725 630777,Control remoto universal c/teclado y mouse -wireless 2.4gHz -multidispositivo -receptor usb -bat. recargable 300mAh. -función de voz -black -Kolke (KET-725 630777),Teclados P/ SmartTV/Multidispositivo,Kolke,Si,14.51,20.31,5.80,40.0
22553,NS-COUSHD2,Conversor usb 2.0 a hdmi 1.4v -1080p 60Hz -3 pantallas max. -soporta pantalla extendida/principal/espejo -cable 15cm -aluminio -Nisuta (NS-COUSHD2),Placas / Puertos / Controladoras / Hub usb,Nisuta,Si,18.00,25.20,7.20,40.0
24325,CORTPE02,Cortadora de pelo inalambrica c/accesorios -10 peines -5W -bat. recargable -black -Care By Gadnic S2000 (CORTPE02),Electrodomesticos,Gadnic,Si,22.74,31.84,9.10,40.0
24324,KEMEI004,Cortadora de pelo inalambrica c/accesorios -4 peines -10W -bat. recargable 1500 mAh -aluminio -grey -Kemei by Gadnic Lfj-Km-1755 (KEMEI004),Electrodomesticos,Gadnic,Si,25.85,36.19,10.34,40.0
24317,JABMES07,Dispenser de jabon liquido p/baño y cocina -800ml -acero inoxidable -diseño de pared -metalico -Gadnic Ds 8 (JABMES07),Bazar y Hogar,Gadnic,Si,21.32,29.85,8.53,40.0
24080,DECO-ESPE-AUME,Espejo Smart c/luz -22 Leds -6000k-6500k -ajuste de brillo -sensor tactil -2x y 3x -4 pilas AAA/cable USB -Gliivo (DECO-ESPE-AUME),Accesorios y Gadgets Geeks,Gliivo,Si,29.60,41.44,11.84,40.0
24081,DECO-ESPE-PORT,Espejo portatil y compacto c/luz -21 Leds -ajuste de brillo -sensor tactil -1X/10X -bateria litio recargable USB-C de 800 mAh -pink -Gliivo (DECO-ESPE-PORT),Accesorios y Gadgets Geeks,Gliivo,Si,17.76,24.86,7.10,40.0
22326,200030002,Estabilizador -220v -6 tomas -proteccion sobrecarga/cortocircuito -rj-11/45 -ideal para CPU/ Laptops/ Impresoras  -black -Trv Powersafe 2i,Ups Y Estabilizadores,Trv,Si,29.46,41.24,11.78,40.0
24603,200030001,Estabilizador -220v -6 tomas -proteccion sobrecarga/cortocircuito -rj-45 -ideal para CPU/Laptops/router/TV/estaciones de juego -black -Trv Powersafe 1i,Ups Y Estabilizadores,Trv,Si,25.00,35.00,10.00,40.0
19827,MICRO VOLT H,Estabilizador 2000Va -4 Tomas -220v -Trv Micro Volt series (MICRO VOLT H),Ups Y Estabilizadores,Trv,Si,28.40,39.76,11.36,40.0
24328,ESTABI01,Estabilizador Steadycam p/camara -max. 1.5kg -antideslizante -Gadnic Steady (ESTABI01),Accesorios y Gadgets Geeks,Gadnic,Si,21.91,30.67,8.76,40.0
20591,ARXE-500,Fuente ATX 500W -fan 80cm -black -Aureox Energy Series (ARXE-500),Fuentes De Alimentacion,Aureox,Si,21.38,29.93,8.55,40.0
3864,ATX 550 P4,Fuente ATX 550W -20+4 Pines -Noganet (ATX 550 P4) S/Cable Power,Fuentes De Alimentacion,Noganet,Si,14.19,19.87,5.68,40.0
17267,ATX 600RGB,Fuente ATX 600W -20+4 pines -fan 14cm c/led rgb -s/cable power -Noganet (ATX 600RGB),Fuentes De Alimentacion,Noganet,Si,24.27,33.98,9.71,40.0
17268,ATX 650RGB,Fuente ATX 650W -20+4 pines -fan 14cm c/led rgb -Noganet (ATX 650RGB),Fuentes De Alimentacion,Noganet,Si,26.60,37.24,10.64,40.0
21408,ATX 700 NB,Fuente ATX 700W -20+4 pines -fan 12cm -PCF activo -Noganet (ATX 700 NB),Fuentes De Alimentacion,Noganet,Si,31.97,44.76,12.79,40.0
24340,FUENT001,Fuente de agua decorativa c/piedras -en cascada -luces led calidas -p/interiores -silenciosa -Gadnic FONT01 (FUENT001),Bazar y Hogar,Gadnic,Si,23.49,32.89,9.40,40.0
17476,"FASD-12,05000F","Fuente de alimentacion 12v -5A -plug 2.1 -Probattery (FASD-12,05000F)",Seguridad Video Accesorios,Probattery,Si,14.90,20.86,5.96,40.0
19003,XE10,Gabinete s/fuente -1 usb 2.0 + 1 usb 3.0 + hd audio -lateral transparente -leds rgb -ITX / M-ATX -black -Sentey X10 (X10),Gabinetes,Sentey,Si,24.87,34.82,9.95,40.0
24128,GS-6130-SF-BLACK,Gabinete s/fuente -1x usb 2.0 + 1x usb 3.0 + hd audio -sin coolers (soporta hasta 7x120mm) -doble vidrio templado (lateral y frente) -filtro anti polvo -M-ATX -gamer -black -Sentey H30 (GS-6130-SF-BLACK),Gabinetes,Sentey,Si,24.97,34.96,9.99,40.0
23389,6100-SF,Gabinete s/fuente -1x usb 3.0 -2x usb 2.0 + hd audio -doble vidrio templado (lateral y frente) -ATX/micro ATX -black -Sentey H10 (6100-SF),Gabinetes,Sentey,Si,24.87,34.82,9.95,40.0
23390,6100-SF W,Gabinete s/fuente -1x usb 3.0 -2x usb 2.0 + hd audio -doble vidrio templado (lateral y frente) -ITX/M-ATX -white -Sentey H10 (6100-SF),Gabinetes,Sentey,Si,24.87,34.82,9.95,40.0
24587,M12BLK-SF,Gabinete s/fuente -2x usb 2.0 + 1x usb 3.0 + hd audio -3x fan ARGB 120 mm -doble vidrio templado (lateral y frente) -ITX/M-ATX- filtro anti polvo -gamer -black -Sentey M12 ARGB (M12BLK-SF),Gabinetes,Sentey,Si,31.42,43.99,12.57,40.0
20136,FS10,Gabinete s/fuente -s/coolers -usb 2.0 -usb 3.0 -vidrio templado -micro ATX/mini ITX -black -Sentey F10 (FS10),Gabinetes,Sentey,Si,24.87,34.82,9.95,40.0
20819,S20-SF,Gabinete s/fuente -usb 2.0 + usb 3.0 + hd audio -ventana lateral vidrio templado -ITX/M-ATX/ATX -black -Sentey S20 (S20-SF),Gabinetes,Sentey,Si,27.51,38.51,11.00,40.0
23984,M10-SF-FRGB,Gabinete s/fuente -usb 3.0 + hd audio -3x fan FRGB -doble vidrio templado (lateral y frente) -filtro anti polvo -ITX / M-ATX -gamer -black -LNZ M10 (M10-SF-FRGB),Gabinetes,LNZ,Si,28.56,39.98,11.42,40.0
23985,M11-SF-FRGB,Gabinete s/fuente -usb 3.0 + hd audio -3x fan FRGB -vidrio templado lateral + mesh frontal -filtro anti polvo -ITX / M-ATX -gamer -black -LNZ M11 (M11-SF-FRGB),Gabinetes,LNZ,Si,29.36,41.10,11.74,40.0
23178,GUI-01-10M-N1,Guirnalda para Exteriores E27 15 Zócalos x10m -Trefi 02002 (GUI-01-10M-N1),Iluminacion,Demasled,Si,15.35,21.49,6.14,40.0
24415,UH3020C,Hub type-C -1x usb-a 3.0 5gbps + 1x hdmi 4k + 1x usb-c PD 100w -plug and play -grey -TP-Link (UH3020C),Placas / Puertos / Controladoras / Hub usb,TP-Link,Si,24.93,34.90,9.97,40.0
24019,31240004400,Hub type-C -3x usb-a 3.0 + 1x usb-c + 1x RJ45 -5Gbps -plug and play -grey -Genius UH-545 (31240004400),Placas / Puertos / Controladoras / Hub usb,Genius,Si,21.34,29.88,8.54,40.0
23883,DIFU0014,Humidificador Difusor portatil ultrasonico -usb recargable -2W -humidificador -aromatizante -880ml -3 intensidades de luz calida -diseño luna -base de madera -Gadnic DF10 (DIFU0014),Accesorios y Gadgets Geeks,Gadnic,Si,13.71,19.19,5.48,40.0
24631,NM-DF10,Humidificador Difusor portatil ultrasonico -usb-c -aromatizante -250ml -iluminacion LED efecto flama -compatible aceites -diseño leñas -Netmak (NM-DF10),Bazar y Hogar,Netmak,Si,21.98,30.77,8.79,40.0
24633,NM-DF8,Humidificador Difusor portatil ultrasonico -usb-c -aromatizante -250ml -iluminacion LED efecto flama -compatible aceites -white -Netmak (NM-DF8),Bazar y Hogar,Netmak,Si,15.23,21.32,6.09,40.0
24082,DECO-VAPO-GATB,Humidificador de Ambientes -portatil -lampara LED luz nocturna -2 modos -bat. recargable usb -220ml -white -Gliivo Kitten (DECO-VAPO-GATB),Accesorios y Gadgets Geeks,Gliivo,Si,18.36,25.70,7.34,40.0
22695,NM-DASH,Joystick -pc -cable 1.56mts -dualshock -material antideslizante y antisudor -ergonomico -diseño trasparente c/luces led RGB -Netmak (NM-DASH),Joystick,Netmak,Si,16.77,23.48,6.71,40.0
22936,NM-DELUXE,Joystick -wireless -pc -cable usb 1.70mts -dualshock -material antideslizante y antisudor -ergonomico -c/soporte -black/white -Netmak (NM-DELUXE),Joystick,Netmak,Si,15.60,21.84,6.24,40.0
22696,NM-DANGER,Joystick -wireless -pc/ps3/ps4/smartphones/nintendo switch -dualshock -bat litio 400mA -material antideslizante y antisudor -ergonomico -c/soporte -black/red -Netmak (NM-DANGER),Joystick,Netmak,Si,20.22,28.31,8.09,40.0
22322,940-000110,Joystick game pad -p/pc -usb -cable 1.8mts -ultra-ergonomico -black -Logitech F310 (940-000110),Joystick,Logitech,Si,20.58,28.81,8.23,40.0
22469,NM-P401,Joystick game pad -wireless -Playstation 4/PC (solo con cable) -bluetooth 2.1+ EDR -dualshock -panel tactil -bat litio 600mA -black -Netmak (NM-P401),Joystick,Netmak,Si,25.30,35.42,10.12,40.0
23644,NM-NITRO,Joystick gamepad -wireless -Android-IOS/P3/P4/N-switch -bluetooth 5.0 -c/soporte -black -Netmak (NM-NITRO),Joystick,Netmak,Si,15.83,22.16,6.33,40.0
23206,NHK-049 628437,Kit de destornilladores -50 piezas -c/soporte -punta magnetica -mango ergonomico goma -Nappo (NHK-049 628437),Herramientas,Nappo,Si,17.34,24.28,6.94,40.0
24295,JARDIN01,Kit de herramientas de jardineria -11 piezas -c/estuche -green -Gadnic (JD1000),Bazar y Hogar,Gadnic,Si,18.80,26.32,7.52,40.0
24060,NHK-053 628499,Kit de herramientas manuales y de precision -159 piezas -c/caja -black -Nappo (NHK-053 628499),Herramientas,Nappo,Si,25.08,35.11,10.03,40.0
24362,KPARRI02,Kit p/parrilla -12 piezas -acero inoxidable -c/maletin -Cuk by Gadnic Kp12.0 (KPARRI02),Bazar y Hogar,Gadnic,Si,25.43,35.60,10.17,40.0
23998,NM-MOON,Lampara de luna 12 cm -bat. recargable 300 mAh -usb -RGB 16 colores + blanco/luz calida/fria -control remoto -soporte madera -funcion tactil -Netmak (NM-MOON),Iluminacion,Netmak,Si,14.33,20.06,5.73,40.0
23892,LUNA0001,Lampara de luna 13cm -bat. recargable 500 mAh -usb -RGB 16 colores + blanco/luz calida/fria -control remoto -soporte madera -Gadnic (LUNA0001),Iluminacion,Gadnic,Si,22.17,31.04,8.87,40.0
23893,LUNA0002,Lampara de luna 18cm -bat. recargable 500 mAh -usb -RGB 16 colores + blanco/luz calida/fria -control remoto -soporte madera -Gadnic (LUNA0002),Iluminacion,Gadnic,Si,24.51,34.31,9.80,40.0
19756,ILRE-1LCAD.B-PB,Lampara recargable 60 leds -15w -cuello regulable -autonomia 65hs -sistema touch -c/cable microUSB -white -Probattery (ILRE-1LCAD.B-PB),Iluminacion,Probattery,Si,19.42,27.19,7.77,40.0
24070,DECO-LAMP-GIRA 2,Lampara rgb led 3w -giratoria -c/cargador inalambrico -bateria de litio -white -Gliivo Smart Orbit (DECO-LAMP-GIRA),Iluminacion,Gliivo,Si,29.60,41.44,11.84,40.0
23501,NM-ASTRO,"Lampara velador proyector astronauta de galaxia y estrellas -direccion, velocidad y brillo ajustable -4 colores combinables -parlante bluetooth 5.0 -temporizador -cable usb -Netmak (NM-ASTRO)",Iluminacion,Netmak,Si,20.47,28.66,8.19,40.0
