Producto_JS,Archivo_JS,Match_Excel,Marca,PrecioUSD,Similaridad
APPLE iPhone 15 Pro,import-productos-completos,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.351
APPLE iPhone 15 Pro,import-productos-final,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.351
APPLE iPhone 15 Pro,import-productos-completos,Cable UTP Patch Cord Cat5e -2mts -Noganet (PATCH 2),Noganet,0.8,0.314
APPLE iPhone 15 Pro,import-productos-final,Cable UTP Patch Cord Cat5e -2mts -Noganet (PATCH 2),Noganet,0.8,0.314
APPLE iPhone 15 Pro,import-productos-completos,Luz de emergencia 60 leds -c/soporte -10hs -Probattery (IE-3002),Probattery,13.41,0.313
APPLE iPhone 15 Pro,import-productos-final,Luz de emergencia 60 leds -c/soporte -10hs -Probattery (IE-3002),Probattery,13.41,0.313
Apple AirPods Pro,import-productos-completos,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.327
Apple AirPods Pro,import-productos-completos,Cable UTP Patch Cord Cat5e -2mts -Noganet (PATCH 2),Noganet,0.8,0.294
Apple AirPods Pro,import-productos-completos,Cable power 220v M/H -1.5mts -tipo trebol -Netmak (NM-C46),Netmak,3.58,0.293
Apple Watch SE 2nd Gen GPS 44mm,add-more-products,Cartucho p/Epson XP-2101 -magenta -Gneiss (GN-EP206M),Gneiss,4.1,0.405
Apple Watch SE 2nd Gen GPS 44mm,add-more-products,Cable UTP Patch Cord Cat5e -2mts -Noganet (PATCH 2),Noganet,0.8,0.341
Apple Watch SE 2nd Gen GPS 44mm,add-more-products,Cartucho p/Epson T25/TX125/TX320 (T133320) -magenta -Gneiss (GN-EP133M),Gneiss,1.43,0.333
Apple Watch Series 9 GPS 41mm,add-more-products,Cable UTP Patch Cord Cat5e -2mts -Noganet (PATCH 2),Noganet,0.8,0.375
Apple Watch Series 9 GPS 41mm,add-more-products,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.358
Apple Watch Series 9 GPS 41mm,add-more-products,Cable USB a Type-C -1.8mts -black -Noganet (USB-C4),Noganet,1.29,0.35
Auricular Bluetooth,import-productos-completos,Auricular c/microfono -black -Genius HS-300N (31710146100),Genius,8.36,0.364
Auricular Bluetooth,import-productos-final,Auricular c/microfono -black -Genius HS-300N (31710146100),Genius,8.36,0.364
Auricular Bluetooth,import-productos-completos,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.355
Auricular Bluetooth,import-productos-final,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.355
Auricular Bluetooth,import-productos-completos,Auricular c/micrófono -cable 3.5 mm -bluetooth 5.0 -bat. 360mAh -pink -Netmak (NM-LIVE-P),Netmak,16.84,0.352
Auricular Bluetooth,import-productos-final,Auricular c/micrófono -cable 3.5 mm -bluetooth 5.0 -bat. 360mAh -pink -Netmak (NM-LIVE-P),Netmak,16.84,0.352
BROTHER Impresora Láser,import-productos-completos,Cera p/impresoras de cabezal plano -110mm x 74mts (AWR1 FID),Generica,1.27,0.386
BROTHER Impresora Láser,import-productos-final,Cera p/impresoras de cabezal plano -110mm x 74mts (AWR1 FID),Generica,1.27,0.386
BROTHER Impresora Láser,import-productos-completos,Tester de red para utp -Netmak (NM-R05),Netmak,4.72,0.355
BROTHER Impresora Láser,import-productos-final,Tester de red para utp -Netmak (NM-R05),Netmak,4.72,0.355
BROTHER Impresora Láser,import-productos-completos,Impresora laser -usb 2.0 -white/black -HP Laser M111A (7MD67A),Hewlett Packard,103.65,0.329
BROTHER Impresora Láser,import-productos-final,Impresora laser -usb 2.0 -white/black -HP Laser M111A (7MD67A),Hewlett Packard,103.65,0.329
Canon Impresora Láser Color,import-productos-completos,Cera p/impresoras de cabezal plano -110mm x 74mts (AWR1 FID),Generica,1.27,0.414
Canon Impresora Láser Color,import-productos-completos,Impresora laser -usb 2.0 -white/black -HP Laser M111A (7MD67A),Hewlett Packard,103.65,0.404
Canon Impresora Láser Color,import-productos-completos,Cartucho HP original -HP 662 -tricolor (CZ104AL),Hewlett Packard,14.2,0.4
Cámara Web HD,import-productos-completos,Balanza de Baño Gadnic Digital con APP,Gadnic,18.51,0.275
Cámara Web HD,import-productos-completos,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.275
Cámara Web HD,import-productos-final,Balanza de Baño Gadnic Digital con APP,Gadnic,18.51,0.275
Cámara Web HD,import-productos-final,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.275
Cámara Web HD,import-productos-completos,Lámpara Globo Filamento LED E27 5W Ø125mm Blanco Cálido 220V,Demasled,4.92,0.274
Cámara Web HD,import-productos-final,Lámpara Globo Filamento LED E27 5W Ø125mm Blanco Cálido 220V,Demasled,4.92,0.274
Dell Inspiron 15,import-productos-completos,Kit de llaves combinadas -46 piezas -c/caja -Nappo (NHK-114 630223),Nappo,7.42,0.313
Dell Inspiron 15,import-productos-completos,Kit de llaves tubo combinadas - 40 piezas -c/ caja -Nappo (NHK-047 628435),Nappo,5.44,0.311
Dell Inspiron 15,import-productos-completos,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.305
Foxbox Arrancador para Vehículos 3 en 1,add-more-products,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.39
Foxbox Arrancador para Vehículos 3 en 1,add-more-products,Bomba de vacio manual para vino -4 tapones hermeticos reutilizables -Gadnic (VINO0011),Gadnic,4.49,0.384
Foxbox Arrancador para Vehículos 3 en 1,add-more-products,Bomba de vacio manual para vino -2 tapones hermeticos reutilizables -metalico -Gadnic (VINO0012),Gadnic,4.31,0.37
Foxbox Energy Charge 6.5K 3 en 1 Cargador,add-more-products,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.333
Foxbox Energy Charge 6.5K 3 en 1 Cargador,add-more-products,Fuente ATX 500W -fan 80cm -black -Aureox Energy Series (ARXE-500),Aureox,21.38,0.321
Foxbox Energy Charge 6.5K 3 en 1 Cargador,add-more-products,Cooler 120x120mm -4 pines -iluminacion led ARGB -black -Sentey Fan Cooler F70 ARGB (GS-1170),Sentey,7.16,0.316
Foxbox Engage Soporte Imantado para Celular,add-more-products,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.372
Foxbox Engage Soporte Imantado para Celular,add-more-products,Tester de red para utp -Netmak (NM-R05),Netmak,4.72,0.366
Foxbox Engage Soporte Imantado para Celular,add-more-products,Pila recargable AA Ni-Mh 2700mAh -2 unidades -Noganet (NP-AAM 2.7B),Noganet,3.59,0.345
Foxbox Ride Soporte para Auto con Carga Inalámbrica,add-more-products,Set De 7 Contenedores Para Cocina Gadnic Con Tapa Hermética,Gadnic,30.02,0.491
Foxbox Ride Soporte para Auto con Carga Inalámbrica,add-more-products,Tester de red para utp -Netmak (NM-R05),Netmak,4.72,0.4
Foxbox Ride Soporte para Auto con Carga Inalámbrica,add-more-products,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.382
Foxbox Soporte para Auto Sopapa Bracket Rojo/Azul,add-more-products,Cable sata datos -Noganet (SATA DATOS),Noganet,0.91,0.368
Foxbox Soporte para Auto Sopapa Bracket Rojo/Azul,add-more-products,Cable Type-C a Type-C -3mts -black -Noganet (USB-C3),Noganet,2.87,0.356
Foxbox Soporte para Auto Sopapa Bracket Rojo/Azul,add-more-products,Cable Type-C a Type-C -1.8mts -black -Noganet (USB-C1.8),Noganet,1.54,0.343
Gadnic Hamaca Paraguaya Colgante,add-more-products,Pinza amperometrica -sensor de temperatura -c/buzzer -Noganet (DT-266),Noganet,6.29,0.373
Gadnic Hamaca Paraguaya Colgante,add-more-products,Auricular -vincha ajustable -ultra liviano -hi-fi -orange -Noganet (NG-903),Noganet,4.21,0.355
Gadnic Hamaca Paraguaya Colgante,add-more-products,Balanza de Baño Gadnic Digital con APP,Gadnic,18.51,0.343
Gateway by Acer Ultra Slim R7 3700U 16GB 1TB SSD,add-more-products,Adaptador bluetooth 5.0 -usb 2.0 -hasta 50mts -ultra slim -black -Netmak (NM-BT9),Netmak,4.14,0.357
Gateway by Acer Ultra Slim R7 3700U 16GB 1TB SSD,add-more-products,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.352
Gateway by Acer Ultra Slim R7 3700U 16GB 1TB SSD,add-more-products,Smart Tv Box 4K Android 10.0 - 2Gb / 16Gb -Netmak (NM-TVBOX4),Netmak,48.33,0.349
HP Impresora Multifunción,import-productos-completos,Impresora multifuncion -usb 2.0 -white -HP DeskJetInk Advantage 2375 (7WQ01A#AC8),Hewlett Packard,86.82,0.396
HP Impresora Multifunción,import-productos-completos,"Mochila p/notebook hasta 15.6"" -impermeable -multifucional -black -Kolke (KVM-691 630636)",Kolke,20.65,0.351
HP Impresora Multifunción,import-productos-completos,Impresora multifuncion -usb 2.0 -c/cable -display lcd -black/grey -HP Smart Tank 520 (1F3W2A#AC8),Hewlett Packard,241.9,0.344
JBL Flip 6,import-productos-completos,Mouse optico -Usb 1000dpi -black Philips M234 (SPK7234),Philips,2.74,0.215
JBL Flip 6,import-productos-completos,Mouse optico -Usb 1000dpi -blue Philips M214 (SPK7214U),Philips,2.94,0.215
JBL Flip 6,import-productos-completos,Cable usb mini usb M/M -5 pines -Netmak (NM-C20),Netmak,1.04,0.207
JBL Wave Flex Black,add-more-products,Cartucho HP original Ink Advantage 667 -2ml -black (3YM79AL),Hewlett Packard,14.17,0.329
JBL Wave Flex Black,add-more-products,Cooler 80x80x25mm -molex a buje -black -Netmak (NM-8025),Netmak,1.96,0.32
JBL Wave Flex Black,add-more-products,Cable usb a type-C -1.5mts -black -Netmak (NM-C99),Netmak,1.4,0.319
JBL Wave Flex White,add-more-products,Modulo toma de telefono rj11 -4 vias -white -Taad (S5100),TAAD,0.0,0.342
JBL Wave Flex White,add-more-products,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.314
JBL Wave Flex White,add-more-products,Cable lightning a type-C M/M -1.8mts -white -Noganet (USB C/L),Noganet,3.64,0.296
Klip Xtreme Soporte Monitor 17\,add-more-products,Luz de emergencia 30 leds -c/soporte -8hs -Probattery (IE-3001),Probattery,10.45,0.362
Klip Xtreme Soporte Monitor 17\,add-more-products,Luz de emergencia 60 leds -c/soporte -10hs -Probattery (IE-3002),Probattery,13.41,0.337
Klip Xtreme Soporte Monitor 17\,add-more-products,Luz de emergencia 120 leds -c/soporte -10hs -Probattery (IE-3005),Probattery,17.77,0.333
LG Monitor 34\,import-productos-completos,Cable usb a lightning -2.4A -1mts -siliconado -white -TRV (CAB113) ,Trv,3.57,0.272
LG Monitor 34\,import-productos-completos,Rollo cable UTP Cat6 -interior -305mts -Kelyx (0409026),Kelyx,71.63,0.261
LG Monitor 34\,import-productos-completos,Cable HDMI M/M v1.4 -3mts -Noganet (HDMI-3M 1.4),Noganet,2.29,0.258
Lenovo Auricular BT LP3 Pro Black,add-more-products,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.447
Lenovo Auricular BT LP3 Pro Black,add-more-products,Auricular c/microfono -pc/mp3 -gamer -sonido 3d -black/red -Noganet (NG-8620),Noganet,9.43,0.4
Lenovo Auricular BT LP3 Pro Black,add-more-products,Auricular c/microfono -black -Genius HS-300N (31710146100),Genius,8.36,0.396
Lenovo Auricular BT Supraaural TA330 Black,add-more-products,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.4
Lenovo Auricular BT Supraaural TA330 Black,add-more-products,Auricular c/microfono -ajustable -black -Genius HS-200C (31710151100),Genius,4.8,0.36
Lenovo Auricular BT Supraaural TA330 Black,add-more-products,Mouse pad -gamer -c/laterales bordados -30x25cm -3mm -black -Netmak (NM-MP753),Netmak,2.77,0.35
Lenovo Auricular BT X3 Pro Conducción Ósea,add-more-products,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.424
Lenovo Auricular BT X3 Pro Conducción Ósea,add-more-products,Balanza de Baño Gadnic Digital con APP,Gadnic,18.51,0.35
Lenovo Auricular BT X3 Pro Conducción Ósea,add-more-products,Auricular c/microfono -black -Genius HS-300N (31710146100),Genius,8.36,0.34
Lenovo ThinkPad E14,import-productos-completos,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.353
Lenovo ThinkPad E14,import-productos-completos,Cable manos libres -3.5mm -c/microfono incorporado -Netmak (NM-MIC15),Netmak,1.25,0.318
Lenovo ThinkPad E14,import-productos-completos,Cable HDMI M/M v1.4 -3mts -Noganet (HDMI-3M 1.4),Noganet,2.29,0.299
MOTOROLA Moto G84,import-productos-completos,Mouse optico -Usb 1000dpi -red Philips M214 (SPK7214R),Philips,2.94,0.282
MOTOROLA Moto G84,import-productos-final,Mouse optico -Usb 1000dpi -red Philips M214 (SPK7214R),Philips,2.94,0.282
MOTOROLA Moto G84,import-productos-completos,Mouse optico -Usb 1000dpi -black Philips M234 (SPK7234),Philips,2.74,0.278
MOTOROLA Moto G84,import-productos-final,Mouse optico -Usb 1000dpi -black Philips M234 (SPK7234),Philips,2.74,0.278
MOTOROLA Moto G84,import-productos-completos,Joystick game pad -p/ps2 -12 botones programables -vibration -black -Noganet (NG-3004),Noganet,7.76,0.272
MOTOROLA Moto G84,import-productos-final,Joystick game pad -p/ps2 -12 botones programables -vibration -black -Noganet (NG-3004),Noganet,7.76,0.272
MacBook Air M2,import-productos-completos,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.316
MacBook Air M2,import-productos-completos,Cartucho HP original Ink Advantage 667 -2ml -tricolor (3YM78AL),Hewlett Packard,13.69,0.286
MacBook Air M2,import-productos-completos,Cartucho p/Epson XP-2101 -cyan -Gneiss (GN-EP206C),Gneiss,3.97,0.281
Monitor Dell 27\,import-productos-completos,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.343
Monitor Dell 27\,import-productos-final,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.343
Monitor Dell 27\,import-productos-completos,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.319
Monitor Dell 27\,import-productos-final,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.319
Monitor Dell 27\,import-productos-completos,Lámpara Globo Filamento LED E27 5W Ø125mm Blanco Cálido 220V,Demasled,4.92,0.316
Monitor Dell 27\,import-productos-final,Lámpara Globo Filamento LED E27 5W Ø125mm Blanco Cálido 220V,Demasled,4.92,0.316
Monitor Gamer 24\,import-with-auth,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.314
Monitor Gamer 24\,test-monitor-import,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.314
Monitor Gamer 24\,import-with-auth,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.31
Monitor Gamer 24\,test-monitor-import,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.31
Monitor Gamer 24\,import-with-auth,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.3
Monitor Gamer 24\,test-monitor-import,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.3
Monitor Gamer 27\,import-with-auth,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.338
Monitor Gamer 27\,test-monitor-import,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.338
Monitor Gamer 27\,import-with-auth,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.314
Monitor Gamer 27\,test-monitor-import,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.314
Monitor Gamer 27\,import-with-auth,Rollo cable UTP Cat5e -interior -305mts -Kelyx (0402757),Kelyx,53.08,0.301
Monitor Gamer 27\,test-monitor-import,Rollo cable UTP Cat5e -interior -305mts -Kelyx (0402757),Kelyx,53.08,0.301
Monitor Gaming 24\,import-productos-completos,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.328
Monitor Gaming 24\,import-productos-final,Set Limpia Teclado y Auricular Ganic 8 en 1,Gadnic,7.47,0.328
Monitor Gaming 24\,import-productos-completos,Placa de sonido 7.1 -externa -usb -aluminio -gold -Noganet (HE-282),Noganet,2.55,0.306
Monitor Gaming 24\,import-productos-final,Placa de sonido 7.1 -externa -usb -aluminio -gold -Noganet (HE-282),Noganet,2.55,0.306
Monitor Gaming 24\,import-productos-completos,Cable HDMI M/M v1.4 -2mts -conectores dorados -Noganet (HDMI-2M 1.4),Noganet,1.62,0.302
Monitor Gaming 24\,import-productos-final,Cable HDMI M/M v1.4 -2mts -conectores dorados -Noganet (HDMI-2M 1.4),Noganet,1.62,0.302
Monitor Led 19.5\,import-with-auth,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.338
Monitor Led 19.5\,test-monitor-import,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.338
Monitor Led 19.5\,import-with-auth,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.327
Monitor Led 19.5\,test-monitor-import,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.327
Monitor Led 19.5\,import-with-auth,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.314
Monitor Led 19.5\,test-monitor-import,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.314
Monitor Led 20\,import-with-auth,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.34
Monitor Led 20\,test-monitor-import,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.34
Monitor Led 20\,import-with-auth,Lámpara Globo Filamento LED E27 5W Ø125mm Blanco Cálido 220V,Demasled,4.92,0.32
Monitor Led 20\,test-monitor-import,Lámpara Globo Filamento LED E27 5W Ø125mm Blanco Cálido 220V,Demasled,4.92,0.32
Monitor Led 20\,import-with-auth,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.319
Monitor Led 20\,test-monitor-import,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.319
Monitor Led 34\,import-with-auth,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.319
Monitor Led 34\,test-monitor-import,Conector Plug RJ45 Cat5e -50 unidades -Kelyx (0417527),Kelyx,3.64,0.319
Monitor Led 34\,import-with-auth,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.298
Monitor Led 34\,test-monitor-import,Tapon ciego -white -Taad (S8100),TAAD,0.0,0.298
Monitor Led 34\,import-with-auth,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.294
Monitor Led 34\,test-monitor-import,Conector Plug RJ45 Cat6 -50 unidades -Kelyx (0417528),Kelyx,6.73,0.294
Moulinex Cafetera Dolce Gusto Piccolo XS Negra,add-more-products,Set De 7 Contenedores Para Cocina Gadnic Con Tapa Hermética,Gadnic,30.02,0.4
Moulinex Cafetera Dolce Gusto Piccolo XS Negra,add-more-products,Modulo toma de telefono rj11 -4 vias -white -Taad (S5100),TAAD,0.0,0.369
Moulinex Cafetera Dolce Gusto Piccolo XS Negra,add-more-products,Balanza de Baño Gadnic Digital con APP,Gadnic,18.51,0.357
Moulinex Exprimidor Ultra Compact Negro,add-more-products,Rollo cable UTP Cat5e -interior -305mts -CCA -gray -Noganet (NG-UTP2),Noganet,47.9,0.37
Moulinex Exprimidor Ultra Compact Negro,add-more-products,Conversor type-C M a DisplayPort H -4K -ultra compacto -silver/white -Netmak (NM-C106),Netmak,6.05,0.368
